Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Loan_Status,Credit_History,Education_Not Graduate,Gender_Male,Married_Yes,Property_Area_Semiurban,Property_Area_Urban,Self_Employed_Yes
0.0,0.7885955200125085,1.1602602846664318,2.0542907908681816,0.1097393512473466,0,0.0,False,True,False,False,False,False
0.0,-1.15086727891621,0.78577985679731,-0.7100337622235703,0.1097393512473466,1,1.0,True,True,True,True,False,False
0.0,0.06660105188841499,1.0076907885779443,-0.41118786459202955,0.1097393512473466,0,1.0,False,True,True,False,True,False
1.0,1.9024682908405457,-1.0147543185608885,0.7094842515262482,0.1097393512473466,0,1.0,False,True,True,False,False,True
0.0,-0.2476920269500449,0.9745776241527964,-0.187053441368374,0.1097393512473466,0,0.0,False,True,True,False,False,False
0.0,-0.9902733257200932,1.2669731357005616,-1.4073408566971652,-2.2220171479164783,0,1.0,False,True,True,True,False,False
0.0,0.4842636507782509,-1.0147543185608885,0.41063835389470743,3.761590799673231,0,0.0,False,False,False,False,True,False
0.0,0.167183481006921,-1.0147543185608885,0.16160010586842347,0.1097393512473466,0,0.0,False,False,False,True,False,True
1.0,2.7169106215319365,-1.0147543185608885,-2.154455600776017,0.1097393512473466,1,1.0,False,False,False,False,True,False
0.0,-0.4935402701628399,-1.0147543185608885,-1.382437031894537,3.761590799673231,0,1.0,False,True,False,False,True,False
0.0,0.19445806398012344,1.1060898705997255,0.04953289425659571,0.1097393512473466,1,1.0,False,True,True,True,False,False
0.0,-0.8949139387085364,0.8842149954462948,-0.5606108134078,0.1097393512473466,1,1.0,False,True,True,False,True,False
3.0,0.3027320029107042,-1.0147543185608885,0.03708098185528151,0.1097393512473466,0,1.0,True,True,True,True,False,False
2.0,0.18025327603359254,-1.0147543185608885,0.18650393067105187,0.1097393512473466,0,1.0,False,True,True,False,True,False
0.0,-0.742501961239114,1.1178953974417318,0.634772777118363,0.1097393512473466,1,1.0,False,True,True,False,False,True
0.0,-1.089450213749151,-1.0147543185608885,-1.830705878341848,0.1097393512473466,1,1.0,True,False,False,True,False,False
0.0,-0.08263030990186958,1.0160141563495664,-1.780898228736591,0.1097393512473466,1,1.0,True,True,False,False,False,False
2.0,-0.06944900806484931,0.884895170604789,1.0332339739604173,0.1097393512473466,1,1.0,False,True,True,False,True,False
1.0,0.17629767982072309,-1.0147543185608885,-1.1333987838682529,0.1097393512473466,0,1.0,True,False,False,False,False,False
0.0,-0.09415273819717387,0.9178596731888178,0.5600613027104777,0.1097393512473466,0,0.0,False,True,True,False,False,False
1.0,-0.7303592889977552,-1.0147543185608885,0.8340033755393901,0.1097393512473466,0,1.0,False,False,False,False,True,False
0.0,-1.2755700070327725,1.1273939795983925,1.8550601924471541,0.1097393512473466,0,0.0,True,True,True,True,False,False
0.0,1.23211398088466,-1.0147543185608885,-0.5606108134078,0.1097393512473466,0,0.0,True,True,True,False,True,False
1.0,-0.4969361858584676,0.9533036579112023,-0.3862840397894012,-2.2220171479164783,0,0.0,False,True,False,False,True,False
0.0,-1.3889911371195922,0.9276897910379297,-0.5855146382104283,0.1097393512473466,0,0.0,False,False,False,True,False,False
0.0,-0.7840902511949882,1.0084298504381308,0.8340033755393901,0.1097393512473466,1,1.0,False,True,True,True,False,False
0.0,-0.258907970793591,1.1419027245920903,0.634772777118363,0.1097393512473466,0,0.0,True,True,True,False,False,False
1.0,-0.3000691620784469,-1.0147543185608885,0.7094842515262482,-2.5524603546551234,0,1.0,False,False,False,True,False,False
0.0,0.7865618480996815,-1.0147543185608885,-0.2119572661710024,0.1097393512473466,0,0.0,False,True,False,False,False,False
3.0,0.20978469937330854,-1.0147543185608885,-0.6602261126183135,0.1097393512473466,1,1.0,False,True,True,True,False,False
0.0,4.253285777487156,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,0.7071672275726101,-1.0147543185608885,-0.2866687405788876,0.1097393512473466,0,0.0,True,True,False,False,False,False
2.0,0.9055908018855834,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,0.0,False,True,True,False,False,True
1.0,-0.7025812141870205,0.88044178192816,-0.3364763901841444,-2.2220171479164783,0,0.0,True,True,True,False,False,False
2.0,0.167183481006921,0.9655310228023303,0.8340033755393901,0.1097393512473466,1,1.0,False,True,True,True,False,True
0.0,4.253285777487156,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,1.0,False,True,True,False,False,False
2.0,3.0803534747136156,-1.0147543185608885,-1.4073408566971652,0.1097393512473466,1,1.0,False,False,True,False,True,False
0.0,-0.7835529932070063,1.5517006762783836,-0.5855146382104283,0.1097393512473466,1,1.0,False,True,False,True,False,False
0.0,-1.1181164308715126,1.1956920716639392,-1.4820523311050504,0.1097393512473466,0,1.0,False,True,False,False,False,False
0.0,0.22699999913258512,-1.0147543185608885,0.28611922988156546,0.1097393512473466,0,1.0,True,True,True,False,True,True
2.0,-0.9038966449873178,-1.0147543185608885,-0.3364763901841444,0.1097393512473466,0,1.0,True,True,True,False,False,False
1.0,0.4009069003980797,-1.0147543185608885,0.1366962810657951,0.1097393512473466,1,1.0,True,False,False,True,False,False
1.0,-0.9624931762974815,-1.0147543185608885,-1.506956155907679,-1.0129582224241247,0,0.0,False,True,True,False,False,True
0.0,-0.4155314606871103,0.9484325855150734,-0.46099551419728635,0.1097393512473466,1,1.0,False,True,True,False,False,False
0.0,-0.6792131183444269,0.9593620733827746,-0.11234196696048884,0.1097393512473466,1,1.0,False,True,True,True,False,False
0.0,0.06660105188841499,1.0076907885779443,-0.41118786459202955,0.1097393512473466,0,1.0,False,False,True,False,True,False
0.0,2.164671500910291,-1.0147543185608885,-1.0835911342629962,0.1097393512473466,0,1.0,False,True,False,False,True,True
0.0,-1.1236456666403505,0.9984345693911273,-0.16214961656574564,0.1097393512473466,1,1.0,True,False,False,False,True,False
1.0,0.22231287855383974,-1.0147543185608885,-1.1333987838682529,0.1097393512473466,0,1.0,False,False,False,True,False,False
0.0,-0.029788680025481875,-1.0147543185608885,-0.06253431735523206,0.1097393512473466,1,1.0,True,False,True,False,False,False
0.0,0.4842636507782509,-1.0147543185608885,0.41063835389470743,3.761590799673231,0,0.0,False,False,False,False,True,False
0.0,-0.25396813580432165,-1.0147543185608885,-0.759841411828827,0.1097393512473466,0,1.0,False,True,False,False,True,False
2.0,-0.5821326298779873,-1.0147543185608885,-2.029936476762875,-2.2220171479164783,0,0.0,True,True,True,False,True,False
0.0,-0.9862026986890183,1.344193610295257,0.26121540507893704,0.1097393512473466,1,0.0,False,False,False,True,False,False
3.0,-0.07539551527286281,-1.0147543185608885,0.04953289425659571,-2.2220171479164783,0,1.0,True,True,True,False,True,False
1.0,-0.48385893682552783,0.8393398297376685,-0.13724579176311724,0.1097393512473466,0,0.0,False,True,True,True,False,False
2.0,1.82209216775396,-1.0147543185608885,-0.36138021498677275,0.1097393512473466,1,1.0,False,True,True,False,True,False
1.0,-0.48385893682552783,0.8393398297376685,-0.13724579176311724,0.1097393512473466,0,0.0,False,True,True,True,False,False
1.0,-0.12895847303974656,-1.0147543185608885,-1.6065714551181924,0.1097393512473466,0,1.0,True,False,False,True,False,True
2.0,0.16043219133117084,-1.0147543185608885,-0.6602261126183135,0.1097393512473466,0,1.0,False,True,True,False,True,False
0.0,1.9024682908405457,-1.0147543185608885,2.1788099148813234,0.1097393512473466,0,1.0,False,False,False,True,False,False
2.0,0.0461392707570378,1.0003994644654102,0.012177157052653119,0.1097393512473466,1,1.0,False,False,True,True,False,False
0.0,-0.49111698663528475,0.9276897910379297,-0.08743814215786046,0.1097393512473466,0,0.0,True,True,True,True,False,False
1.0,0.167183481006921,0.8818202244687424,0.03708098185528151,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,-0.258907970793591,1.1419027245920903,0.634772777118363,0.1097393512473466,0,0.0,True,True,True,False,False,False
1.0,-1.0587298922765558,1.0535074842734165,-0.3364763901841444,0.1097393512473466,0,1.0,False,True,True,False,True,False
0.0,0.7192412525680321,1.0198760200882762,1.3818875211972148,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,0.05310961176715043,-1.0147543185608885,0.23631158027630866,0.1097393512473466,0,0.0,False,False,False,True,False,False
0.0,-0.3371620980921823,-1.0147543185608885,-0.7847452366314555,0.1097393512473466,0,1.0,True,False,False,False,False,False
0.0,0.4842636507782509,-1.0147543185608885,0.41063835389470743,3.761590799673231,0,0.0,False,False,False,False,True,False
0.0,1.3055037905200157,0.9323977858460096,1.332079871591958,0.1097393512473466,1,1.0,False,True,True,False,False,False
1.0,0.3080833368323878,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,0.0,False,True,True,False,False,False
0.0,-0.5681739217719995,0.6137575991210947,-1.506956155907679,0.1097393512473466,0,1.0,True,True,True,False,False,False
0.0,-1.032537233930219,0.9717995171502087,-0.9590720102498542,0.1097393512473466,1,1.0,False,True,True,False,True,False
2.0,0.822348186617746,0.775366883169817,1.5064066452103566,0.1097393512473466,0,1.0,True,True,True,False,False,True
0.0,-0.6498915304071724,-1.0147543185608885,-1.5318599807103073,-1.0129582224241247,0,1.0,True,True,False,False,False,False
2.0,0.011907213208783352,0.8680569945228311,0.061984806657909904,0.1097393512473466,0,1.0,True,True,True,False,False,False
0.0,-0.7980968832453539,0.9338077272272559,0.8090995507367617,0.1097393512473466,0,1.0,False,True,True,False,False,False
1.0,-0.48385893682552783,0.8393398297376685,-0.13724579176311724,0.1097393512473466,0,0.0,False,True,True,True,False,False
2.0,-0.2517252631444819,-1.0147543185608885,-0.41118786459202955,0.1097393512473466,0,0.0,False,True,False,False,False,False
0.0,0.7658307547688851,-1.0147543185608885,0.16160010586842347,0.1097393512473466,0,1.0,True,True,False,False,False,False
0.0,0.7865618480996815,-1.0147543185608885,-0.2119572661710024,0.1097393512473466,0,0.0,False,True,False,False,False,False
0.0,-0.44639795811107125,-1.0147543185608885,-1.3077255574866518,0.1097393512473466,0,1.0,False,True,False,False,True,False
0.0,-0.6952900472307721,0.9011845764053037,-1.0586873094603677,0.1097393512473466,1,1.0,False,False,False,False,True,False
2.0,-0.3247491737203355,-1.0147543185608885,0.28611922988156546,0.1097393512473466,0,1.0,False,False,False,False,True,False
0.0,-0.4169491982412179,1.0364811413852313,-0.41118786459202955,0.1097393512473466,1,1.0,False,True,False,False,True,False
1.0,0.0461392707570378,1.0600685077931582,1.1328492731709308,-2.52127156931181,0,1.0,False,True,True,False,False,False
0.0,0.20546827398254217,0.9660281866701466,0.04953289425659571,0.1097393512473466,0,1.0,False,True,False,True,False,False
2.0,0.3449542401899384,0.9655310228023303,1.4565989956051,0.1097393512473466,0,1.0,False,True,True,False,False,False
1.0,0.1770891423193712,1.0463209832250657,0.3359268794868222,-2.2220171479164783,1,1.0,False,False,True,True,False,False
1.0,0.167183481006921,0.8818202244687424,0.03708098185528151,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,-0.7256224356383827,1.0962122122576088,0.9585224995525321,-2.2220171479164783,0,0.0,True,True,True,False,False,True
0.0,0.954458521662444,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,1.0,False,True,False,False,True,False
0.0,-0.7303592889977552,0.9431971228733249,-0.2617649157762592,0.1097393512473466,0,0.0,True,True,True,True,False,False
0.0,0.6216514541109196,-1.0147543185608885,0.1366962810657951,0.1097393512473466,1,1.0,True,True,False,True,False,True
0.0,-0.8083791194108685,0.9949042079511208,1.3569836963945863,0.1097393512473466,0,0.0,True,True,True,False,True,False
1.0,-0.7025812141870205,0.88044178192816,-0.3364763901841444,-2.2220171479164783,0,0.0,True,True,True,False,False,False
0.0,-0.40986707965356195,-1.0147543185608885,-1.1583026086708814,0.1097393512473466,1,1.0,False,False,False,False,True,False
0.0,-0.7393291011595808,0.9694818810174394,-0.16214961656574564,0.1097393512473466,1,1.0,False,True,True,False,True,False
0.0,-0.43068809427628335,0.985976976698489,-0.012726667749975273,-2.2220171479164783,0,0.0,True,True,False,False,True,False
0.0,3.3784631933874496,-1.0147543185608885,1.6309257692234986,0.1097393512473466,0,0.0,False,True,False,False,True,True
0.0,-0.5110465044435515,0.873259835261346,-0.7847452366314555,0.1097393512473466,1,1.0,False,True,True,False,True,False
2.0,0.9055908018855834,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,0.0,False,True,True,False,False,True
0.0,0.954458521662444,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,1.0,False,True,False,False,True,False
1.0,-1.7707852569984865,1.0619619818115442,-0.41118786459202955,0.1097393512473466,0,1.0,False,True,True,False,True,True
2.0,1.2084230932345288,-1.0147543185608885,1.5064066452103566,0.1097393512473466,1,1.0,False,True,True,False,True,False
0.0,0.7865618480996815,-1.0147543185608885,-0.2119572661710024,0.1097393512473466,0,0.0,False,True,False,False,False,False
0.0,-0.3371620980921823,-1.0147543185608885,-0.7847452366314555,0.1097393512473466,0,1.0,True,False,False,False,False,False
0.0,0.006930110606147982,-1.0147543185608885,-0.2866687405788876,-2.2220171479164783,1,1.0,True,True,True,True,False,False
2.0,-0.9038966449873178,-1.0147543185608885,-0.3364763901841444,0.1097393512473466,0,1.0,True,True,True,False,False,False
0.0,-0.9688322031318832,1.002241618144585,-0.2866687405788876,0.1097393512473466,1,1.0,True,True,True,False,True,False
2.0,0.2774013456234012,1.222924221600146,2.029386966065553,0.1097393512473466,1,1.0,False,True,True,True,False,False
0.0,-0.002213132545630381,-1.0147543185608885,-0.7100337622235703,0.1097393512473466,0,0.0,False,True,False,True,False,False
0.0,0.5144391193574828,-1.0147543185608885,-0.5357069886051715,0.1097393512473466,0,0.0,False,False,True,False,False,True
1.0,-0.12895847303974656,-1.0147543185608885,-1.6065714551181924,0.1097393512473466,0,1.0,True,False,False,True,False,True
1.0,0.0461392707570378,1.0600685077931582,1.1328492731709308,-2.52127156931181,0,1.0,False,True,True,False,False,False
1.0,-0.7303592889977552,1.0128204986833889,-0.9092643606445975,0.1097393512473466,1,1.0,True,True,True,True,False,False
0.0,0.2889364440953158,-1.0147543185608885,-0.6104184630130567,0.1097393512473466,1,1.0,False,True,False,True,False,False
1.0,0.8280597772215249,1.2887366519089727,1.332079871591958,0.1097393512473466,0,0.0,False,True,True,False,True,False
0.0,-0.24634873639749588,-1.0147543185608885,-1.1583026086708814,0.1097393512473466,0,1.0,False,True,False,False,True,False
0.0,-0.2494839527006173,1.1513047775399965,0.1366962810657951,-2.2220171479164783,0,0.0,False,True,True,False,False,False
1.0,-0.7883921907228777,0.9618977745004543,-0.5606108134078,0.1097393512473466,1,1.0,False,True,True,True,False,False
0.0,-0.4935402701628399,-1.0147543185608885,-1.382437031894537,3.761590799673231,0,1.0,False,True,False,False,True,False
0.0,-0.019735705067039675,-1.0147543185608885,-0.2866687405788876,0.1097393512473466,1,1.0,False,False,False,True,False,False
0.0,-1.74968147864002,1.039678200781544,-0.36138021498677275,0.1097393512473466,1,1.0,False,True,True,False,False,False
2.0,-0.8881974220654469,0.8342282915040917,-0.037630492552603666,0.1097393512473466,0,0.0,True,True,True,False,False,False
0.0,0.3290334514682854,-1.0147543185608885,-0.5855146382104283,0.1097393512473466,0,0.0,False,False,False,True,False,False
1.0,1.9024682908405457,-1.0147543185608885,0.7094842515262482,0.1097393512473466,0,1.0,False,True,True,False,False,True
2.0,-0.9544484305679666,0.9192020182215799,-2.029936476762875,0.1097393512473466,1,1.0,True,True,True,True,False,False
0.0,-0.002213132545630381,-1.0147543185608885,-0.2617649157762592,0.1097393512473466,0,0.0,False,False,False,True,False,False
0.0,-0.4070388178903083,-1.0147543185608885,1.0830416235656741,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,1.4346033687881594,-1.0147543185608885,0.8340033755393901,0.1097393512473466,0,1.0,False,True,True,True,False,False
0.0,-0.20586498512244855,-1.0147543185608885,-0.41118786459202955,0.1097393512473466,1,1.0,True,True,False,False,False,False
2.0,0.47476361060848227,-1.0147543185608885,0.0868886314605383,0.1097393512473466,1,1.0,False,True,True,False,True,False
0.0,-0.8471589984473711,0.9722848105253941,-1.706186754328706,0.1097393512473466,1,1.0,False,True,True,False,False,False
0.0,-2.8116361188373804,0.9276897910379297,0.21140775547368026,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,0.7192412525680321,1.0198760200882762,1.3818875211972148,0.1097393512473466,0,1.0,False,True,True,False,False,False
2.0,-0.7835529932070063,1.1708391652052357,1.2324645723814445,0.1097393512473466,1,1.0,False,True,True,False,False,True
0.0,0.7247492306604422,-1.0147543185608885,2.278425214091837,0.1097393512473466,0,0.0,True,True,True,False,False,False
3.0,0.10030868184548077,0.8331937728183904,-0.41118786459202955,0.1097393512473466,1,1.0,False,True,True,False,True,False
0.0,0.954458521662444,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,1.0,False,True,False,False,True,False
2.0,-0.13241577363399573,-1.0147543185608885,-0.759841411828827,0.1097393512473466,1,1.0,False,True,True,True,False,False
1.0,-0.5886364484832964,0.8906056958665,-0.9092643606445975,0.1097393512473466,1,1.0,False,False,False,False,True,False
2.0,-0.27016323331847997,-1.0147543185608885,-1.1583026086708814,0.1097393512473466,0,0.0,False,True,False,False,False,False
2.0,0.29967068669930214,-1.0147543185608885,0.9834263243551604,0.1097393512473466,1,0.0,False,True,False,True,False,False
0.0,-0.2868940678944552,-1.0147543185608885,-1.257917907881395,0.1097393512473466,0,0.0,False,False,False,False,True,False
0.0,-0.6498915304071724,-1.0147543185608885,-1.5318599807103073,-1.0129582224241247,0,1.0,True,True,False,False,False,False
0.0,0.5389919085015794,0.9727691968096298,1.207560747578816,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,0.06660105188841499,1.0076907885779443,-0.41118786459202955,0.1097393512473466,0,1.0,False,True,True,False,True,False
0.0,0.12086363929201857,-1.0147543185608885,-0.16214961656574564,0.1097393512473466,1,1.0,True,True,True,False,False,False
0.0,1.4346033687881594,-1.0147543185608885,0.8340033755393901,0.1097393512473466,0,1.0,False,True,True,True,False,False
2.0,0.09383563398318369,-1.0147543185608885,0.012177157052653119,0.1097393512473466,0,0.0,False,True,True,True,False,False
0.0,0.22699999913258512,-1.0147543185608885,0.28611922988156546,0.1097393512473466,0,1.0,True,True,True,False,True,True
0.0,0.09707362639252144,-1.0147543185608885,-0.16214961656574564,0.1097393512473466,1,1.0,True,False,False,True,False,False
1.0,-0.46651118718375945,1.0212844289169944,1.0830416235656741,0.1097393512473466,0,1.0,False,True,True,True,False,False
0.0,-0.794858073334175,1.0611890502428416,1.5313104700129851,0.1097393512473466,1,1.0,False,True,True,False,True,True
0.0,-0.9902733257200932,1.2669731357005616,-1.4073408566971652,-2.2220171479164783,0,1.0,False,True,True,True,False,False
2.0,0.7773982733856214,1.2243029085899289,1.5313104700129851,-2.2220171479164783,1,1.0,False,True,True,True,False,False
1.0,-0.7025812141870205,0.88044178192816,-0.3364763901841444,-2.2220171479164783,0,0.0,True,True,True,False,False,False
0.0,0.3290334514682854,-1.0147543185608885,-0.5855146382104283,0.1097393512473466,0,0.0,False,False,False,True,False,False
1.0,-0.7781863119641792,0.9527814479881609,0.3359268794868222,-2.2220171479164783,0,1.0,True,True,True,False,True,False
0.0,-1.1570986984019278,1.0458651403870076,-0.311572565381516,0.1097393512473466,0,1.0,False,True,False,False,False,False
1.0,-0.3376227808182799,0.9035657256536817,-0.3862840397894012,-2.2220171479164783,1,1.0,True,True,True,False,True,False
0.0,-0.5222854811944949,1.071557982609492,0.04953289425659571,0.1097393512473466,0,0.0,True,True,True,False,True,False
0.0,0.167183481006921,-1.0147543185608885,-0.36138021498677275,0.1097393512473466,0,1.0,False,False,True,False,False,False
1.0,-1.140312124888694,-1.0147543185608885,-1.6314752799208208,0.1097393512473466,0,1.0,False,True,True,False,False,False
0.0,1.23211398088466,-1.0147543185608885,-0.5606108134078,0.1097393512473466,0,0.0,True,True,True,False,True,False
0.0,-0.8748165452583228,0.8718349707143949,-0.6104184630130567,3.761590799673231,0,0.0,True,True,False,False,True,False
0.0,2.164671500910291,-1.0147543185608885,-1.0835911342629962,0.1097393512473466,0,1.0,False,True,False,False,True,True
0.0,0.7247492306604422,-1.0147543185608885,2.278425214091837,0.1097393512473466,0,0.0,True,True,True,False,False,False
0.0,0.6648049667957654,0.9618977745004543,2.104098440473438,0.1097393512473466,1,1.0,False,True,True,False,False,False
3.0,0.23479868770914647,-1.0147543185608885,-0.7847452366314555,0.1097393512473466,0,0.0,True,True,True,True,False,False
3.0,-0.5095836970499381,1.013234801867742,0.7841957259341333,0.1097393512473466,0,0.0,False,True,True,True,False,False
0.0,-1.1570986984019278,1.0458651403870076,-0.311572565381516,0.1097393512473466,0,1.0,False,True,False,False,False,False
0.0,1.7188288696178615,-1.0147543185608885,1.5313104700129851,-2.2220171479164783,1,1.0,False,True,True,False,False,False
0.0,1.9024682908405457,0.907641920553142,2.4527519877102355,0.1097393512473466,0,1.0,False,False,False,False,False,False
0.0,-0.24724420121290328,0.8407531765259455,-0.6602261126183135,0.1097393512473466,0,1.0,True,True,False,False,False,False
2.0,0.5260121674009911,1.173529292337411,0.8838110251446469,0.1097393512473466,1,1.0,False,True,False,False,False,False
1.0,-0.7303592889977552,-1.0147543185608885,0.8340033755393901,0.1097393512473466,0,1.0,False,False,False,False,True,False
0.0,-0.7393291011595808,0.9757762691510834,-0.5606108134078,0.1097393512473466,1,1.0,True,True,False,False,False,True
0.0,1.4346033687881594,-1.0147543185608885,0.8340033755393901,0.1097393512473466,0,1.0,False,True,True,True,False,False
0.0,-0.07497041930250885,1.0827179687740736,2.0044831412629245,0.1097393512473466,1,1.0,False,True,True,True,False,False
0.0,1.9024682908405457,0.907641920553142,2.4527519877102355,0.1097393512473466,0,1.0,False,False,False,False,False,False
0.0,-0.44687528918204067,0.9631563810862227,-0.5606108134078,0.1097393512473466,0,0.0,False,True,True,False,True,False
1.0,-0.21649310330558122,-1.0147543185608885,-0.3364763901841444,-2.2220171479164783,1,1.0,False,True,False,False,True,False
0.0,-0.8083791194108685,0.9949042079511208,1.3569836963945863,0.1097393512473466,0,0.0,True,True,True,False,True,False
3.0,-0.44353555287543694,-1.0147543185608885,-1.3077255574866518,0.1097393512473466,1,1.0,True,True,True,True,False,False
0.0,-0.44639795811107125,-1.0147543185608885,-1.3077255574866518,0.1097393512473466,0,1.0,False,True,False,False,True,False
3.0,-1.1714950863481768,-1.0147543185608885,0.04953289425659571,0.1097393512473466,0,0.0,True,False,False,False,True,False
1.0,-0.19439010975063212,1.0535074842734165,0.6098689523157346,0.1097393512473466,0,1.0,False,True,True,True,False,False
0.0,-0.7835529932070063,0.9698492043767657,-0.5606108134078,0.1097393512473466,1,1.0,False,True,True,True,False,False
1.0,0.08735080620473323,0.9266800340652421,-0.2368610909736308,0.1097393512473466,1,1.0,False,True,False,False,True,False
0.0,0.07108677457293693,0.6959319341780923,-0.9839758350524827,0.1097393512473466,0,1.0,True,True,True,True,False,True
3.0,-0.5532923041157134,0.9073306333245819,-1.4073408566971652,-2.2220171479164783,0,0.0,True,True,True,False,True,False
0.0,-0.002213132545630381,-1.0147543185608885,-2.0548403015655037,0.1097393512473466,1,1.0,False,False,False,True,False,False
0.0,1.9024682908405457,-1.0147543185608885,2.1788099148813234,0.1097393512473466,0,1.0,False,False,False,True,False,False
1.0,-0.4969361858584676,0.9533036579112023,-0.3862840397894012,-2.2220171479164783,0,0.0,False,True,False,False,True,False
2.0,-0.6647712266030719,-1.0147543185608885,-0.5108031638025431,0.1097393512473466,0,0.0,False,True,True,True,False,True
0.0,0.06660105188841499,1.0076907885779443,-0.41118786459202955,0.1097393512473466,0,1.0,False,True,True,False,True,False
2.0,-1.4753956647671813,0.9390966166471787,1.0083301491577887,0.1097393512473466,0,1.0,False,False,True,False,True,False
